每股指标,每股现金流量净额,0.336652,0.152109,-0.286176,-0.329149,-0.30963,-0.110635,-0.430851,-0.789064,-0.211246,-0.950289,-1.174329,0.627865,0.522505,-0.36569,-0.158243,-0.110035,-0.175823,-0.483166,-0.307949,0.577204,0.833479,0.944321,0.554979,-0.289472,-0.383539,-0.465922,-0.351827,0.138853,-0.291507,-0.350376,-0.475822,0.132096,0.026013,-0.112571,-0.233395,-0.011046,-0.120118,-0.259042,-0.356162,0.273486,-0.236978,-0.324517,-0.44627,-0.751085,-0.748659,-0.726415,-0.615409,-0.294349,-0.123316,-0.660187,-0.690943,0.060611,0.419228,-0.680322,-0.853668,0.904882,1.373921,-0.77522,-0.925092,0.234713,0.291664,-0.12663,0.175327,0.532457,0.587626,0.460086,-0.008126,3.474269,3.2314,4.278997,5.293369,0.871613,,1.187547,,-0.126756,0.702942,-0.229753
每股指标,每股企业自由现金流量,,-0.763657,,1.587758,,0.939445,,1.5134,,1.009609,,0.173075,,0.141876,,0.575093,,0.570199,,0.035718,,-0.02549,,0.049367,,0.013314,,-0.059238,,-0.047937,,-0.091211,,-0.062184,,-0.024012,,-0.030077,,-0.165705,,-0.031971,,0.416302,,0.005219,,0.429357,,-0.015091,,0.531015,,-0.26761,,-2.420898,,-0.031364,,0.195909,,0.215975,,0.074283,,0.062154,,-4.830854,,-4.899942,,0.035614,,0.140754,,-0.125756,0.452873,0.71027
每股指标,每股股东自由现金流量,,-0.93427,,1.98471,,0.939502,,1.627085,,1.123351,,0.343688,,0.312488,,0.575093,,0.570199,,-0.051863,,0.587577,,0.049367,,0.013314,,-0.059238,,-0.047937,,-0.054172,,-0.000688,,-0.34312,,-0.201038,,0.085955,,0.120213,,0.291957,,0.005219,,0.653177,,0.15899,,0.680228,,-0.118397,,-2.523738,,-0.034981,,0.11727,,0.190781,,-0.271236,,0.438559,,-6.916415,,-5.80924,,1.764185,,1.540754,,0.599977,0.211444,1.073127
每股指标,每股未分配利润,3.452196,3.35707,3.538686,3.301317,3.20336,3.133872,3.516315,3.254891,3.121939,2.990657,3.161438,2.843701,2.598524,2.490897,2.497395,2.200128,1.965858,1.843551,2.499165,2.279097,2.082818,1.934914,1.751195,1.428919,1.302417,1.267717,1.225121,1.175501,1.160401,1.151395,1.104702,1.06994,1.079977,1.072027,1.025199,0.992613,1.043084,1.03593,0.994965,0.971299,1.012933,1.006026,1.954838,1.888913,1.867349,1.856339,1.812635,1.740991,1.699526,1.723961,3.169855,3.098874,2.925048,2.892707,2.772275,2.585139,2.454339,2.605381,2.626062,2.355423,1.950144,1.910296,2.009072,1.810676,1.63482,1.600443,3.214768,3.019735,2.664219,2.600035,2.377524,2.806316,,2.277198,,1.8664,0.838449,0.141222
每股指标,每股资本公积金,0.30143,0.306096,0.322649,0.322649,0.346242,0.346702,0.347818,0.347818,0.33671,0.333739,0.335032,0.329311,0.319848,0.315281,0.310415,0.305251,0.360607,0.341777,0.382045,0.337462,0.281742,0.281742,0.281742,0.281742,0.307055,0.30463,0.355159,0.3535,0.378182,0.3741,0.366077,0.360777,0.376425,0.364891,0.355615,0.346392,0.307006,0.306627,0.305662,0.305662,0.306175,0.305557,1.608643,1.608643,1.601901,1.601901,1.601901,1.601901,1.601901,1.601901,4.203802,4.203802,4.208904,4.208904,4.208904,4.208904,4.19879,2.006732,2.061326,2.061326,2.06133,2.06133,2.06133,2.06133,2.06133,2.06133,5.122661,5.122653,5.118939,5.118378,5.116626,0.191806,,0.191806,,0.191806,0.187171,0.18164
每股指标,每股盈余公积金,0.40048,0.40048,0.40048,0.40048,0.331047,0.331047,0.331047,0.331047,0.239236,0.239236,0.239236,0.239236,0.171418,0.171418,0.171418,0.171418,0.115812,0.115812,0.127393,0.127393,0.077893,0.077893,0.077893,0.077893,0.070594,0.070594,0.06991,0.06991,0.065516,0.065516,0.065498,0.065498,0.061553,0.061594,0.061594,0.061594,0.060544,0.060544,0.060544,0.060544,0.058987,0.058987,0.117974,0.117974,0.114813,0.114813,0.114813,0.114813,0.112589,0.112589,0.225178,0.225178,0.183402,0.183402,0.183402,0.183402,0.115125,0.123778,0.123778,0.123778,0.11767,0.11767,0.11767,0.11767,0.110446,0.110446,0.220893,0.220893,0.201984,0.155299,0.155299,0.207435,,0.292597,,0.122745,0.196399,0.083215
每股指标,每股留存收益,3.852676,3.757551,3.939167,3.701797,3.534408,3.46492,3.847363,3.585938,3.361176,3.229894,3.400674,3.082938,2.769942,2.662316,2.668813,2.371546,2.081671,1.959363,2.626558,2.406491,2.160711,2.012807,1.829088,1.506812,1.373012,1.338312,1.295032,1.245411,1.225918,1.216912,1.1702,1.135438,1.14153,1.133622,1.086794,1.054208,1.103629,1.096475,1.055509,1.031843,1.071921,1.065013,2.072812,2.006887,1.982163,1.971153,1.927448,1.855805,1.812115,1.83655,3.395033,3.324053,3.108451,3.07611,2.955677,2.768542,2.569465,2.72916,2.749841,2.479201,2.067815,2.027967,2.126743,1.928346,1.745267,1.71089,3.435662,3.240628,2.866203,2.755334,2.532823,3.013751,,2.569795,,1.989145,1.034849,0.224437
每股指标,每股营业收入,5.687136,4.058101,2.522945,7.54388,5.829227,4.169114,2.563449,8.025543,6.159037,4.38429,2.698735,8.455905,6.068207,4.345596,2.664406,7.897595,5.77775,4.138692,2.916629,8.665638,6.511248,4.666394,2.773336,7.489096,5.250571,3.79405,2.3573,6.841493,5.159971,3.788046,2.236042,6.467554,4.765918,3.486542,2.071933,5.868562,4.335029,3.145549,1.847648,5.268971,3.863546,2.856862,3.513096,10.182246,7.386617,5.519068,3.4311,8.961081,6.088621,4.594995,5.524412,13.332571,9.623525,7.263136,4.427382,13.063534,9.354179,7.550635,4.408785,10.285504,7.142296,5.340095,3.200514,7.724815,5.694701,4.271314,5.255491,14.788923,10.794283,8.052415,4.474693,17.847008,,9.19408,,13.226422,9.588797,8.280674
每股指标,每股营业总收入,5.687136,4.058101,2.522945,7.54388,5.829227,4.169114,2.563449,8.025543,6.159037,4.38429,2.698735,8.455905,6.068207,4.345596,2.664406,7.897595,5.77775,4.138692,2.916629,8.665638,6.511248,4.666394,2.773336,7.489096,5.250571,3.79405,2.3573,6.841493,5.159971,3.788046,2.236042,6.467554,4.765918,3.486542,2.071933,5.868562,4.335029,3.145549,1.847648,5.268971,3.863546,2.856862,3.513096,10.182246,7.386617,5.519068,3.4311,8.961081,6.088621,4.594995,5.524412,13.332571,9.623525,7.263136,4.427382,13.063534,9.354179,7.550635,4.408785,10.285504,7.142296,5.340095,3.200514,7.724815,5.694701,4.271314,5.255491,14.788923,10.794283,8.052415,4.474693,17.847008,,9.19408,,13.226422,9.588797,8.280674
每股指标,每股息税前利润,0.581656,0.461104,0.311027,0.789989,0.586456,0.495157,0.338453,1.098363,0.820123,0.646555,0.410013,1.173059,0.776922,0.636355,0.367719,0.9272,0.570872,0.421016,0.282112,1.218366,0.906633,0.711754,0.380231,0.315876,0.159785,0.124782,0.051656,0.167795,0.153521,0.1456,0.053509,0.130524,0.14214,0.139199,0.057498,0.086329,0.114497,0.106604,0.039194,0.0062,0.093929,0.088514,0.081936,0.099235,0.216996,0.20801,0.078602,0.412431,0.331638,0.356398,0.367706,0.78672,0.510825,0.486957,0.243209,0.780046,0.482982,0.509834,0.314828,0.750699,0.409789,0.379442,0.231573,0.524829,0.3285,0.308175,0.397128,1.019197,0.687424,0.646386,0.369347,1.244752,,0.797768,,1.156665,1.004861,0.297809
盈利能力,净资产收益率(ROE),8.76,6.86,4.62,12.48,9.09,7.52,5.16,18.37,13.73,10.79,6.94,22.65,15.36,12.6,7.75,21.12,12.63,8.94,5.71,29.39,22.89,18.49,10.93,10.2,5.58,4.26,1.94,4.99,4.39,4.04,1.4,3.69,4.09,3.74,1.38,2.06,3.57,3.27,1.01,1.87,3.57,3.27,1.42,4.44,3.9,3.65,1.59,6.78,5.79,6.31,3.13,8.43,5.6,5.19,2.49,11.09,8.08,7.8,4.77,12.43,6.67,5.6,3.78,10.22,,5.42,,10.53,,7.25,,27.74,,16.26,,36.02,44.67,8.6
盈利能力,摊薄净资产收益率,8.739972,7.041355,4.51275,12.290613,9.193593,7.878824,5.02667,17.267014,13.369817,10.88572,6.707079,20.642342,14.620507,12.327757,7.458637,19.820895,12.73986,9.577473,5.488344,25.654202,20.738075,17.179719,10.359796,9.871835,5.459809,4.215648,1.93072,4.940246,4.290093,3.959567,1.391028,3.604091,3.985648,3.660555,1.365482,2.066503,3.517139,3.230475,1.002297,1.856672,3.510247,3.23002,1.408206,4.356644,3.847182,3.615697,1.581753,6.590364,5.665798,6.18513,3.151361,8.16209,5.484594,5.12,2.464821,8.592151,5.78749,7.844607,4.657226,11.915594,6.618424,5.887269,3.824091,9.513755,6.07,5.39,3.44,9.22,6.27,5.62,3.2,24.36,,15.04,,30.48,36.47,8.24
盈利能力,净资产收益率_平均,8.852853,7.069712,4.616926,12.391863,9.138705,7.775571,5.156264,18.231929,13.787405,11.067978,6.943676,22.519311,15.397093,12.811524,7.752794,20.584457,12.810268,9.429827,5.675647,29.40995,22.914384,18.608733,10.925738,10.253879,5.554433,4.259126,1.939197,5.018629,4.38259,4.034826,1.402268,3.685388,4.082105,3.735522,1.377549,2.08299,3.571309,3.275176,1.007345,1.86856,3.562933,3.273382,1.418192,4.432425,3.900946,3.66188,1.594362,6.73679,5.763791,6.309171,3.164422,8.434274,5.599003,5.2124,2.493396,10.4402,6.958753,7.980515,4.768261,12.43188,6.650062,5.892454,3.864212,9.884915,6.190623,5.480867,3.495596,14.270283,9.283798,8.302102,4.687902,27.742624,,16.297401,,35.890634,44.674193,8.238397
盈利能力,净资产收益率_平均_扣除非经常损益,6.067971,5.058951,3.633642,9.476253,7.247014,6.273558,4.431552,15.71422,12.08743,9.672425,5.988026,19.917137,13.040483,10.713689,7.137199,17.69658,10.281832,8.612877,5.54025,21.851365,15.93768,12.924859,6.599012,9.072428,4.128137,3.570809,1.74862,3.398119,3.613265,3.371701,1.256113,2.208473,2.847813,2.929595,1.242202,0.886774,2.369391,2.168177,0.408358,-0.858183,1.225011,2.830355,1.339058,3.65447,3.653243,3.469815,1.507741,6.215346,5.391792,6.177151,3.111402,8.26705,5.563905,5.177202,2.406788,9.997274,6.888018,7.90938,4.75408,12.543993,6.677293,5.898507,3.84943,10.00713,6.143899,5.363658,3.518204,14.078068,9.128432,8.032545,4.733343,26.308008,,16.022559,,35.724851,45.178953,8.548956
盈利能力,摊薄净资产收益率_扣除非经常损益,5.990599,5.038659,3.551654,9.398825,7.29054,6.356866,4.320172,14.882552,11.721331,9.513148,5.783991,18.257057,12.382758,10.309137,6.866399,17.040142,10.225321,8.747732,5.357416,19.060873,14.423989,11.932325,6.25719,8.734402,4.057811,3.534358,1.740976,3.345045,3.537005,3.308811,1.246044,2.159755,2.780522,2.870802,1.231321,0.879755,2.333452,2.138585,0.406312,-0.852723,1.206897,2.792861,1.32963,3.591989,3.602894,3.426055,1.495817,6.080253,5.300124,6.055705,3.09856,8.000262,5.450214,5.08,2.379206,8.227629,5.728661,7.774683,4.643375,12.023051,6.645526,5.893317,3.809462,9.631381,6.02,5.28,3.46,9.09,6.16,5.44,3.23,23.1,,14.79,,30.34,36.88,8.55
盈利能力,息税前利润率,10.227586,11.36256,12.32797,10.47193,10.06062,11.876807,13.20304,13.685848,13.31577,14.747099,15.192809,13.872666,12.803168,14.643691,13.801195,11.740287,9.880529,10.172681,9.672562,14.059747,13.92411,15.252774,13.710243,4.217818,3.04321,3.288902,2.191347,2.45262,2.97524,3.843695,2.393032,2.018136,2.982441,3.99248,2.775112,1.471047,2.641213,3.389043,2.121301,0.117675,2.43118,3.098294,2.332308,0.97459,2.937694,3.768946,2.290872,4.602478,5.446863,7.756238,6.656021,5.900737,5.308094,6.7045,5.493304,5.971177,5.163279,6.752205,7.140926,7.298615,5.737501,7.105539,7.235509,6.794065,5.768531,7.215005,7.55645,6.891625,6.368413,8.02724,8.254144,6.97457,6.669298,8.67698,8.034002,8.745113,10.479533,3.596438
盈利能力,总资产报酬率,6.510045,5.438207,3.510441,8.868348,7.013196,6.223623,4.068444,12.825159,9.958646,8.073001,4.996115,14.614475,10.196455,8.938446,5.017983,12.960711,8.60163,6.539278,3.813438,17.266596,13.217299,10.334093,5.592462,5.103999,2.953715,2.330367,0.945309,3.028446,3.011312,2.963771,1.044032,2.491515,2.937222,2.957864,1.20072,1.759713,2.525764,2.398058,0.853016,0.135148,2.278357,2.155415,0.950202,1.101296,2.596963,2.503855,0.908432,4.854005,4.205883,4.805064,2.476872,5.362826,3.90523,3.833622,1.87811,6.70144,4.509908,5.204129,3.141227,7.981153,4.645414,4.547794,2.701698,6.344609,4.227025,4.05181,2.575151,7.482957,5.541209,5.115569,2.660839,9.178774,,6.585857,,11.088021,11.42479,3.448638
盈利能力,总资本回报率,9.991414,8.10105,5.292727,14.29238,10.943263,9.468601,6.258191,22.088497,16.984361,13.526672,8.546618,27.931657,19.317487,15.97203,9.263563,25.794684,16.415205,12.296231,7.19537,36.184832,27.810431,20.270602,11.181563,11.093243,5.826038,4.518704,1.92581,6.28835,5.741626,5.458761,2.027679,5.126337,5.564505,5.465254,2.322314,3.309897,4.254814,3.908268,1.459785,0.239403,3.748098,3.537302,1.647039,2.07915,4.561485,4.321126,1.640293,9.06975,7.26833,7.897443,4.220414,9.447528,6.212908,5.934275,2.985771,11.788959,7.360406,8.871358,5.415786,13.863314,7.8263,7.274408,4.289641,10.097412,6.205988,5.73918,3.696204,11.972809,8.339176,7.298816,3.969168,16.439259,,11.10238,,21.051932,23.029658,7.306273
盈利能力,投入资本回报率,7.916381,6.387233,4.09939,11.361746,8.503173,7.32135,4.881403,17.320986,13.138438,10.47553,6.653475,21.822423,14.973597,12.368385,7.491618,20.338358,12.707713,9.301188,5.636302,28.824732,22.176167,16.307203,9.545481,9.741377,5.333277,4.100299,1.898504,4.848984,4.17825,3.802141,1.315444,3.464041,3.693521,3.553305,1.376541,2.146938,3.384519,3.019027,0.919866,1.900459,3.393197,3.162723,1.343543,4.509567,3.787507,3.619448,1.532148,6.752741,5.294034,6.139833,2.967102,8.464057,5.207937,4.955404,2.368184,10.439112,6.571224,7.878984,4.517654,12.216455,6.112596,5.769377,3.552507,9.650501,5.522313,5.066004,3.101872,12.106116,7.793908,6.425299,3.501762,17.152591,,9.872665,,20.130633,21.774504,6.669416
盈利能力,息前税后总资产报酬率_平均,5.160734,4.290457,2.71895,7.053052,5.45066,4.81356,3.173394,10.061563,7.706051,6.254072,3.891928,11.422201,7.904624,6.921623,4.05754,10.204913,6.645972,4.939616,2.984792,13.75072,10.537215,8.312131,4.771247,4.464409,2.702527,2.115001,0.93268,2.326152,2.19186,2.065374,0.678469,1.685575,2.027136,1.924856,0.681979,1.141282,1.870079,1.852538,0.514963,1.07284,2.024516,1.927275,0.764391,2.38858,2.110211,2.097405,0.827895,3.614315,3.171292,3.735881,1.825248,4.687706,3.465899,3.363123,1.518105,5.791358,4.177075,4.662646,2.789107,7.062344,3.917345,3.702707,2.337415,6.010858,3.738375,3.550613,2.162573,7.133931,4.384882,3.89896,1.97225,7.511815,,5.964567,,10.759395,11.455565,3.473374
盈利能力,毛利率,23.766746,24.33871,25.324585,24.2215,25.028816,25.935171,26.600827,25.835245,26.767605,27.661547,28.281588,28.065459,28.56171,29.881281,31.029456,27.169828,26.122298,26.831744,28.65428,29.865476,36.731933,38.179859,37.03187,35.173447,32.678573,33.209366,34.176719,35.520541,34.200626,34.83362,33.897496,33.924554,34.527851,35.333666,34.472443,35.136709,34.428994,35.133795,33.830724,32.931477,33.827635,34.709165,33.42,34.580452,34.460543,35.246353,32.092148,34.916872,35.989574,37.061246,33.87,33.598566,35.729078,36.216252,31.930431,31.924474,34.294238,35.181743,33.631724,33.437194,35.762942,36.460008,35.186543,35.715765,36.304555,36.953208,36.939722,38.079199,36.605046,36.045911,36.898029,35.937711,35.84193,35.647183,37.241736,37.070983,34.835961,24.87882
盈利能力,销售净利率,7.918031,8.783388,9.40019,8.179464,7.694531,9.089627,10.191707,10.624455,10.201516,11.334992,11.778259,10.777121,9.855606,11.284313,11.138153,9.216502,7.575719,7.628807,7.539268,11.084009,10.96164,12.127102,11.613329,3.661224,2.767996,2.918546,2.106774,1.832245,2.135584,2.671973,1.555122,1.371859,2.058344,2.566929,1.576194,0.825486,1.955558,2.468134,1.280623,0.823681,2.160312,2.680361,1.876228,1.974767,2.387078,2.996139,2.087775,3.278713,4.107007,5.974744,4.904931,5.092101,4.710944,5.88166,4.440323,5.119725,4.782228,6.011972,6.340454,6.391559,4.838271,5.711514,6.25991,6.130159,5.101681,6.016075,6.345793,5.638345,5.039468,6.118164,6.118084,5.707917,5.051401,6.29569,6.051913,7.454161,9.051034,1.738181
盈利能力,成本费用利润率,10.798205,12.193687,13.642913,11.202449,10.832151,13.142305,14.931197,15.386701,14.968731,16.867177,17.503123,15.832273,14.360458,16.852064,16.070741,13.116415,10.756647,11.264607,10.708038,15.752413,15.363186,17.086436,15.121198,4.378687,3.118895,3.339513,2.209959,2.480197,3.055128,4.022144,2.472558,2.06836,3.165391,4.146727,2.808389,1.359856,2.564479,3.345676,2.113357,0.007133,2.432713,3.123708,2.384894,0.84272,2.991411,3.768048,2.308999,4.648939,5.901601,8.354864,7.4231,6.178251,5.933597,7.52177,6.06626,6.275895,5.671014,7.204305,7.962751,7.679426,6.257883,7.433686,7.919053,6.933293,6.114855,7.379809,8.069823,6.281391,5.901858,7.635088,7.682294,5.664031,5.262948,7.464136,6.397744,8.325415,9.970368,1.742086
盈利能力,营业利润率,10.071638,11.249866,12.128623,10.034853,9.404873,11.00481,13.036621,13.474297,13.137805,14.574376,15.057166,13.729089,12.946932,14.973924,13.720496,11.719048,9.814459,10.079768,9.608014,13.894535,13.703053,15.056673,13.543447,4.223251,2.990335,3.202401,2.110384,2.332157,2.911647,3.801617,2.281583,1.867966,2.693954,3.580287,2.255914,0.14137,1.593876,2.082069,1.07949,-1.289412,1.764248,2.619534,2.281237,-0.239161,2.248299,2.909065,2.095287,3.404536,4.716074,7.026146,6.55732,4.560757,4.698269,6.740978,5.477987,4.619205,4.572825,5.908107,7.301687,5.435184,4.133213,5.039704,6.214046,5.69074,4.743403,5.875105,6.497255,4.451001,4.254208,6.013898,6.458759,3.666981,3.068505,4.348638,1.101343,6.677807,7.1691,1.04088
盈利能力,总资产净利率_平均,5.037266,4.201066,2.676744,6.923782,5.362568,4.761794,3.140519,9.952379,7.627611,6.203464,3.87101,11.349188,7.847986,6.888007,4.050325,10.188806,6.608065,4.910869,2.974744,13.61593,10.407529,8.217775,4.740051,4.448058,2.687961,2.067537,0.90805,2.271521,2.160983,2.059241,0.678246,1.691672,2.025449,1.899969,0.680481,0.987615,1.87033,1.746324,0.515062,0.945987,2.024816,1.864564,0.764517,2.231577,2.110605,1.990315,0.828005,3.457554,3.171662,3.701206,1.825327,4.744765,3.487415,3.336666,1.554031,5.888616,4.198074,4.592943,2.700329,7.018858,3.848251,3.591092,2.314634,5.738673,3.752548,3.382252,2.129362,6.554483,4.540127,3.949532,1.992233,7.55542,,4.670281,,9.294589,9.213996,1.341409
盈利能力,总资产净利率_平均(含少数股东损益),5.039971,4.203796,2.676744,6.92693,5.363809,4.763099,3.140518,9.956294,7.629546,6.205112,3.873249,11.353403,7.849014,6.887896,4.049727,10.174575,6.595146,4.904006,2.97238,13.61213,10.405209,8.216381,4.737123,4.430462,2.686595,2.067949,0.908826,2.26242,2.161476,2.060287,0.678469,1.693645,2.027136,1.901732,0.681979,0.987473,1.870079,1.74643,0.514963,0.94598,2.024516,1.864669,0.764391,2.231504,2.110211,1.99045,0.827895,3.457895,3.171292,3.701411,1.825248,4.627905,3.465899,3.363123,1.518105,5.745856,4.177075,4.633609,2.789107,6.989273,3.917345,3.655569,2.337415,5.724624,3.738375,3.378514,2.162573,6.12214,4.384882,3.89896,1.97225,7.511815,,4.77845,,9.45121,9.86744,1.666748
成长能力,归母净利润,395692157.5,313171861.89,208508839.24,542253110.31,394250644.85,333081627.17,229695068.18,749359365.22,552264637.06,436802344.05,279299453.25,801874643.07,525734725.13,431133121.61,260950214.35,640837397.98,385578099.67,277975814.74,175890672.32,767902011.08,570589506.8,452375750.21,257581593.61,220021103.27,116591626.69,88768242.22,40176090.27,101902173.25,89505419.3,82188517.1,28249255.19,72019165.77,79906148.3,72844084.37,26547186.95,39472310.59,68185926.37,62432747.92,19032585.45,34902921.93,67133725.87,61578883.4,26508853.23,80856947.06,70914826.05,66487818.95,28808341.01,118131168.96,100563109.36,110388523.79,54481799.22,139944162.54,91715635.96,85213352.67,40460666.88,137809572.16,90391444.8,84142196.37,50609543.68,123454955.26,65253218.81,54702516.06,36564726.14,93257004.84,54534245.59,48105711.07,30703621.77,79568210.35,52662345.48,46661190.94,25856421.84,71722416.08,45286519.84,39600959.43,18086759.25,67870651.82,56728841.04,8108680.99
成长能力,营业总收入,5000039406.26,3567818090.23,2218133561.43,6632459699.95,5124963675.4,3665419040.43,2253743794.58,7055930166.63,5414927784.42,3854598182.67,2372685088.36,7434297659.46,5335070873.15,3820579502.72,2342503897.74,6943439865.01,5079705991.98,3638672849.45,2331140066.94,6926082823.06,5204169149.4,3729654456.66,2216612020.07,5985722254.07,4209989927.72,3042129152.67,1908623029.08,5539316059.52,4192099258.88,3077510999.88,1817124671.9,5255871627.52,3885292636.72,2840423106.99,1687966407.75,4781012224.26,3486307045.23,2529705802.29,1485911118.96,4237398972.24,3107131868.74,2297538551.15,1412647006.57,4094370562.23,2970223499.89,2219265962.13,1379675554.48,3603329339.62,2448287980.63,1847687781.78,1110707439.09,2680571887.95,1934852043.61,1460285359.28,890144696.57,2626480863.71,1880698732.06,1411968917.67,824442850.56,1923389425.05,1335609385.61,998597897.57,598496220.59,1444540455.56,1064909153.13,798735824.65,491388413.56,1382764377.63,1009265496.06,752900878.96,418383831.11,1249290596.0,899043225.79,643585647.66,295747892.25,925849572.55,671215790.8,579647246.89
成长能力,净利润,395904704.21,313375327.34,208508783.0,542499658.56,394341927.78,333172921.14,229694980.35,749654175.04,552404733.45,436918429.82,279461018.4,802172083.77,525803612.66,431126177.84,260911681.62,639942313.1,384824300.6,277587353.61,175750908.92,767687663.33,570462297.34,452299020.29,257422453.61,219150711.82,116532367.67,88785961.5,40210391.18,101493889.03,89525821.57,82230282.97,28258517.19,72103157.69,79972700.4,72911669.77,26605628.71,39466627.79,68176767.38,62436534.56,19028934.15,34902663.65,67123771.93,61582344.86,26504492.64,80854304.49,70901572.09,66492300.5,28804527.25,118142845.62,100551364.98,110394628.69,54479441.85,136497453.98,91149804.26,85889021.66,39525307.96,134468606.64,89939305.38,84887189.54,52273420.27,122934581.47,64620411.5,57035061.78,37465324.89,88552637.73,54328272.1,48052547.88,31182493.09,77965030.76,50861613.46,46063712.84,25597074.77,71308481.96,45414283.99,40518160.66,17898407.87,69014319.47,60751974.24,10075320.89
成长能力,扣非净利润,271217481.51,224099817.62,164101968.55,414669504.94,312641665.55,268740006.24,197411462.35,645877762.04,484170924.2,381726252.71,240859776.6,708358765.37,445268119.13,360536842.14,240229992.36,550931739.48,309474351.52,253893485.35,171694674.99,570545246.89,396863092.73,314201552.19,155576133.01,194670280.86,86652616.93,74422414.9,36227737.23,68998070.31,73793525.35,68680817.33,25304898.24,43157568.74,55745219.89,57128208.97,23938886.1,16804228.98,45238065.51,41330677.11,7715445.17,-16030042.67,23081994.49,53244651.76,25029684.99,66665375.78,66411874.79,63000545.68,27243188.61,108987519.73,94072707.51,108078628.93,53568959.19,137169531.63,91140713.3,84637926.83,39055265.65,131963003.89,89472622.65,83392185.27,50459026.33,124568294.69,63740583.44,56086621.38,36958258.34,89867499.01,54122641.98,47076966.4,30902197.93,82346561.93,51781028.44,45146169.72,26107058.01,68013535.7,,38933122.85,,67557149.56,57369803.45,8414350.07
成长能力,营业总收入增长率,-2.437563,-2.66275,-1.580047,-6.001624,-5.354902,-4.907882,-5.01294,-5.089485,1.496829,0.890406,1.288415,7.069374,5.027158,4.999258,0.487479,0.250604,-2.391604,-2.439411,5.166806,15.71006,23.614764,22.600135,16.136711,8.058868,0.426771,-1.14969,5.035337,5.39291,7.896615,8.346921,7.651708,9.932193,11.444361,12.282744,13.598073,12.828937,12.203382,10.105042,5.1863,3.493294,4.609362,3.526958,2.389797,13.627431,21.318387,20.110442,24.215928,34.423902,26.536185,26.529227,24.778302,2.059448,2.879425,3.421919,7.969242,36.554814,40.812033,41.395142,37.75239,33.148879,25.42003,25.022299,21.796974,4.467578,5.513282,6.087779,17.449188,10.683965,12.259952,16.985343,41.466377,34.934511,,,,37.936202,15.797287,
成长能力,归属母公司净利润增长率,0.365633,-5.977443,-9.223632,-27.637774,-28.612006,-23.745457,-17.760287,-6.549063,5.046254,1.314958,7.031701,24.97801,36.349737,55.097349,48.359325,-16.546982,-32.424607,-38.552008,-31.71458,249.012889,389.391496,409.614405,541.131558,115.914044,30.262086,8.00565,42.219998,41.493131,12.013181,12.827991,6.411482,82.454902,17.188623,16.676082,39.48282,13.091708,1.56732,1.386619,-28.202909,-56.833737,-5.331889,-7.38321,-7.98202,-31.553249,-29.482265,-39.769265,-47.122999,-15.586926,9.646635,29.543692,34.653735,1.548942,1.464951,1.273031,-20.053286,11.627412,38.524116,53.817781,38.410837,32.381428,16.405088,16.470719,20.833241,11.564609,3.554532,3.095763,18.746599,16.380464,16.287022,17.828435,42.957737,5.675154,,,,19.640469,599.606275,
收益质量,经营活动净现金/销售收入,0.010528,-0.053486,-0.112414,0.17255,0.143213,0.086367,0.074255,0.0517,0.006117,-0.046875,-0.11494,0.186265,0.140793,0.055888,0.051278,0.138642,0.083629,0.014606,-0.034857,0.183002,0.184142,0.181187,0.09733,0.065387,-0.042933,-0.103624,-0.141338,0.088298,0.023664,-0.018327,-0.070811,0.066814,0.04035,0.030051,-0.009975,0.070402,0.063894,0.007007,-0.032139,0.012286,-0.036526,-0.110112,-0.127513,0.034918,0.018357,-0.028184,-0.136722,0.044706,0.073378,0.01978,-0.054253,0.112869,0.115945,0.002088,-0.125811,0.038623,0.060524,0.050298,-0.091577,0.108563,0.132295,0.067326,0.043188,0.199133,0.112885,0.094558,-0.03933,0.108648,0.104216,0.067415,0.090428,0.060075,0.072035,0.086682,0.111207,0.023092,0.132098,0.007707
收益质量,经营性现金净流量/营业总收入,0.010528,-0.053486,-0.112414,0.17255,0.143213,0.086367,0.074255,0.0517,0.006117,-0.046875,-0.11494,0.186265,0.140793,0.055888,0.051278,0.138642,0.083629,0.014606,-0.034857,0.183002,0.184142,0.181187,0.09733,0.065387,-0.042933,-0.103624,-0.141338,0.088298,0.023664,-0.018327,-0.070811,0.066814,0.04035,0.030051,-0.009975,0.070402,0.063894,0.007007,-0.032139,0.012286,-0.036526,-0.110112,-0.127513,0.034918,0.018357,-0.028184,-0.136722,0.044706,0.073378,0.01978,-0.054253,0.112869,0.115945,0.002088,-0.125811,0.038623,0.060524,0.050298,-0.091577,0.108563,0.132295,0.067326,0.043188,0.199133,0.112885,0.094558,-0.03933,0.108648,0.104216,0.067415,0.090428,0.060075,0.072035,0.086682,0.111207,0.023092,0.132098,0.007707
